timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746342971152,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-21,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971153,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-21,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971154,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-21,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342970653,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-7,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342971158,0,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-7,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,0,0,0
1746342970652,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342971158,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-7,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342970655,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342971159,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971162,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-7,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342971162,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,1
1746342971162,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,1
1746342971169,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971170,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971169,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342970670,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-15,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,1
1746342971174,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-15,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971174,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971174,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342970675,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-5,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342971180,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-5,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971178,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-15,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342970681,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-12,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,1
1746342971178,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342971179,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342970681,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-37,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,1
1746342971186,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971186,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-37,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342970684,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342970685,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-46,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,0
1746342971191,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-46,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342971185,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-5,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342971186,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342971193,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-46,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971191,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971197,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,1
1746342971198,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,1
1746342971199,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,1
1746342971196,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971203,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971203,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971206,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971206,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-45,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971211,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971211,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342970712,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-9,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,502,0,0
1746342971215,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-9,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971214,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971214,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342970716,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342971223,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971219,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-45,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342971219,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-9,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342971219,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342970723,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342970723,509,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-42,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,509,0,0
1746342971230,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342971227,10,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,10,0,1
1746342971232,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971227,10,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342971232,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-42,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971239,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-42,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971237,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971237,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971240,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971244,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,14,0,0
1746342971244,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,14,0,0
1746342971244,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,14,0,0
1746342971258,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971258,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971258,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971264,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342971263,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971264,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971269,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971269,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-42,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971269,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971274,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971274,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971275,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971281,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-42,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971281,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971280,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342970785,502,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,502,0,0
1746342971287,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342970785,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-3,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342971289,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342971286,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342970788,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,503,0,0
1746342971291,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342971293,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971294,0,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-20,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,0,0,0
1746342970791,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-10,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342971291,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971296,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971297,0,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,0,0,0
1746342971297,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,1
1746342971300,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971303,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342971306,2,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342971308,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,1
1746342971311,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342970812,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-35,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,1
1746342971314,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342970812,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-43,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,1
1746342970814,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342970815,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-13,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,507,0,0
1746342971318,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971317,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-43,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971317,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971316,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-35,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342971324,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342971325,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342971327,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971324,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342971324,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342971333,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971333,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971333,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342971339,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342971338,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,1
1746342971339,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342971348,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342971347,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342971347,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342971353,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342971353,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342971353,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342971366,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971366,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342971366,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-48,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
